Team,W,L,W/L%,GB,PS/G,PA/G,SRS
Milwaukee Bucks*,60,22,0.732,—,118.1,109.3,8.04
Toronto Raptors*,58,24,0.707,2,114.4,108.4,5.49
Philadelphia 76ers*,51,31,0.622,9,115.2,112.5,2.25
Boston Celtics*,49,33,0.598,11,112.4,108,3.9
Indiana Pacers*,48,34,0.585,12,108,104.7,2.76
Brooklyn Nets*,42,40,0.512,18,112.2,112.3,-0.4
Orlando Magic*,42,40,0.512,18,107.3,106.6,0.28
Detroit Pistons*,41,41,0.5,19,107,107.3,-0.56
Charlotte Hornets,39,43,0.476,21,110.7,111.8,-1.32
Miami Heat,39,43,0.476,21,105.7,105.9,-0.45
Washington Wizards,32,50,0.39,28,114,116.9,-3.3
Atlanta Hawks,29,53,0.354,31,113.3,119.4,-6.06
Chicago Bulls,22,60,0.268,38,104.9,113.4,-8.32
Cleveland Cavaliers,19,63,0.232,41,104.5,114.1,-9.39
New York Knicks,17,65,0.207,43,104.6,113.8,-8.93
Golden State Warriors*,57,25,0.695,—,117.7,111.2,6.42
Denver Nuggets*,54,28,0.659,3,110.7,106.7,4.19
Portland Trail Blazers*,53,29,0.646,4,114.7,110.5,4.43
Houston Rockets*,53,29,0.646,4,113.9,109.1,4.96
Utah Jazz*,50,32,0.61,7,111.7,106.5,5.28
Oklahoma City Thunder*,49,33,0.598,8,114.5,111.1,3.56
San Antonio Spurs*,48,34,0.585,9,111.7,110,1.8
Los Angeles Clippers*,48,34,0.585,9,115.1,114.3,1.09
Sacramento Kings,39,43,0.476,18,114.2,115.3,-0.81
Los Angeles Lakers,37,45,0.451,20,111.8,113.5,-1.33
Minnesota Timberwolves,36,46,0.439,21,112.5,114,-1.02
Memphis Grizzlies,33,49,0.402,24,103.5,106.1,-2.08
New Orleans Pelicans,33,49,0.402,24,115.4,116.8,-1.1
Dallas Mavericks,33,49,0.402,24,108.9,110.1,-0.87
Phoenix Suns,19,63,0.232,38,107.5,116.8,-8.61
